date,time,open,high,low,close,tickvol,vol,spread
2025.09.12,04:15:44,1.392074816425859,1.4276722129417063,1.3558021265869813,1.3935357157101345,100,0,1
2025.09.12,04:20:44,1.3162236387624568,1.3787884760619533,1.2416628191267507,1.3755358148546866,100,0,1
2025.09.12,04:25:44,1.2548242217246086,1.3052481894112884,1.198956087586533,1.2100246241050285,100,0,1
2025.09.12,04:30:44,1.28617466613133,1.3108385598900443,1.2627192714735058,1.3010637725355103,100,0,1
2025.09.12,04:35:44,1.302585834552349,1.3444917757774788,1.2471758713899055,1.2915722509092578,100,0,1
2025.09.12,04:40:44,1.2946435891495203,1.3725257918698284,1.263649916324153,1.2704899974973123,100,0,1
2025.09.12,04:45:44,1.2743161180437907,1.31590917698047,1.2529370907361876,1.3101649900287187,100,0,1
2025.09.12,04:50:44,1.239486229625673,1.2923550248574909,1.220816644985735,1.2515555124826165,100,0,1
2025.09.12,04:55:44,1.2390458624862544,1.2873566916843993,1.1996111718240463,1.2636527916141094,100,0,1
2025.09.12,05:00:44,1.2342136002967112,1.2991927602977082,1.160387494315117,1.2805860817671861,100,0,1
2025.09.12,05:05:44,1.2163965395529082,1.2831481346653586,1.165110288554182,1.2287610048043052,100,0,1
2025.09.12,05:10:44,1.2829718269782193,1.2835705770814374,1.2249898556899939,1.2479013717482996,100,0,1
2025.09.12,05:15:44,1.302925098852502,1.3655833248220681,1.2606231246788384,1.3449729033027298,100,0,1
2025.09.12,05:20:44,1.3490986265551321,1.4108630305225025,1.2737579678372006,1.2776554837477188,100,0,1
2025.09.12,05:25:44,1.3057267847809015,1.3507682366756415,1.2503614609920215,1.3367619738410588,100,0,1
2025.09.12,05:30:44,1.3217486410376325,1.3649381916284091,1.2716289797179865,1.3622700859710877,100,0,1
2025.09.12,05:35:44,1.2673837308746467,1.311739235903037,1.2111027399174423,1.2810859125054435,100,0,1
2025.09.12,05:40:44,1.2453211790475862,1.3080409200957641,1.2213682539395172,1.2436911023081303,100,0,1
2025.09.12,05:45:44,1.292087494093284,1.3356017303252885,1.2499365482632145,1.2880790760080425,100,0,1
2025.09.12,05:50:44,1.4071126182551086,1.4545634227079507,1.352124617796328,1.419120716150145,100,0,1
2025.09.12,05:55:44,1.3471262054767315,1.4262419248474363,1.2935953855253266,1.4109389301235464,100,0,1
2025.09.12,06:00:44,1.3263100944695791,1.3702114736740074,1.2748823714514765,1.3566455216612268,100,0,1
2025.09.12,06:05:44,1.4052430609250626,1.4441912342815426,1.3263309190001993,1.387610007512718,100,0,1
2025.09.12,06:10:44,1.356440288286452,1.3912350504624633,1.2809662754763262,1.381058759483524,100,0,1
2025.09.12,06:15:44,1.3318321405384328,1.3609473647530097,1.2775583575199294,1.3313516334246447,100,0,1
2025.09.12,06:20:44,1.4775012265879173,1.5280705336887104,1.4285527218677223,1.4964078052858467,100,0,1
2025.09.12,06:25:44,1.45899966962765,1.5149595084349525,1.360671834037907,1.3923083971048922,100,0,1
2025.09.12,06:30:44,1.422179196592705,1.481222277868311,1.3784921188574977,1.4050400080986623,100,0,1
2025.09.12,06:35:44,1.3447753412123857,1.4172245503072822,1.2966134162191763,1.3224395960191473,100,0,1
2025.09.12,06:40:44,1.291501900553477,1.339951986504193,1.1911995724435316,1.191984344837231,100,0,1
2025.09.12,06:45:44,1.2676278705423922,1.3268082653229651,1.2126225118855607,1.2350348391688994,100,0,1
2025.09.12,06:50:44,1.3181767575898042,1.3783497865242196,1.253760263394611,1.269278016904216,100,0,1
2025.09.12,06:55:44,1.2780655702988992,1.3103533811309542,1.1890749635416262,1.2264414625948463,100,0,1
2025.09.12,07:00:44,1.2433556506823416,1.3065176547760426,1.20174805487604,1.2268264751095543,100,0,1
2025.09.12,07:05:44,1.2501019696903213,1.2904928659858603,1.2036183118998895,1.2083613492605403,100,0,1
2025.09.12,07:10:44,1.2980920521480726,1.3528838574967357,1.26392331319887,1.287808822609123,100,0,1
2025.09.12,07:15:44,1.2190923542601344,1.248069331500586,1.1573957454074248,1.23638939865335,100,0,1
2025.09.12,07:20:44,1.2208624162244557,1.3253780783146696,1.179445639317378,1.3010636384794714,100,0,1
2025.09.12,07:25:44,1.21541269763135,1.2637890407478536,1.173476986161279,1.224933080358269,100,0,1
2025.09.12,07:30:44,1.1488287904135335,1.190218536990908,1.0737033874308428,1.1491172651007915,100,0,1
2025.09.12,07:35:44,1.1591774469894132,1.192208120379521,1.0995280661274465,1.1335219571950506,100,0,1
2025.09.12,07:40:44,1.2086763544620793,1.257788123534164,1.192798968527778,1.2153745941154344,100,0,1
2025.09.12,07:45:44,1.1863468027088904,1.2541679817169746,1.1456734643124955,1.175739317682919,100,0,1
2025.09.12,07:50:44,1.240889385347142,1.2977827924234047,1.191499857111306,1.2372637166987808,100,0,1
2025.09.12,07:55:44,1.2009247711886013,1.2828919141676078,1.1554492879297602,1.2783330934986497,100,0,1
2025.09.12,08:00:44,1.2300576724082455,1.2546710784507993,1.1682541364460446,1.199755600588186,100,0,1
2025.09.12,08:05:44,1.1497713914221415,1.171292293656598,1.0680260437443558,1.0748195066664026,100,0,1
2025.09.12,08:10:44,1.194332658007461,1.2558257641260846,1.121694471474505,1.151574706992263,100,0,1
2025.09.12,08:15:44,1.2494411478284597,1.2916133035723625,1.1886158368559787,1.244520136925024,100,0,1
2025.09.12,08:20:44,1.177783806288988,1.2043098867919289,1.135808038599575,1.1557713439585156,100,0,1
2025.09.12,08:25:44,1.1644142855363455,1.1941813740023346,1.156882016236276,1.1629889246453926,100,0,1
2025.09.12,08:30:44,1.1194743475980278,1.1766796863473816,1.0954502360417617,1.1418526400123248,100,0,1
2025.09.12,08:35:44,1.0523081496196967,1.0929955038623682,0.9559365403197113,0.9950535846956442,100,0,1
2025.09.12,08:40:44,1.0587175058243525,1.1170433359606908,1.0136861497116618,1.077165770154856,100,0,1
