date,time,open,high,low,close,tickvol,vol,spread
2025.08.23,17:35:43,1.2649370106250115,1.3289745807639664,1.1846472412416817,1.192975702755204,100,0,1
2025.08.23,18:35:43,1.2579472708236412,1.3266716263519127,1.2085593394778633,1.2267640376107873,100,0,1
2025.08.23,19:35:43,1.175798850542832,1.2515447906729122,1.1284628205844713,1.233205970401768,100,0,1
2025.08.23,20:35:43,1.3121120224443394,1.339167329723016,1.2638524639267814,1.325620829495858,100,0,1
2025.08.23,21:35:43,1.353880840635628,1.422198795954561,1.295712568642037,1.3436208874374325,100,0,1
2025.08.23,22:35:43,1.3974033231045457,1.4553473684957356,1.3576072642947639,1.4467228579598406,100,0,1
2025.08.23,23:35:43,1.4288939845575899,1.4985402138489854,1.3928940730858774,1.4878095793432333,100,0,1
2025.08.24,00:35:43,1.4110190843375932,1.4578729611623977,1.3692309702870884,1.4102565741602244,100,0,1
2025.08.24,01:35:43,1.3499886512140775,1.4037269304930875,1.329916369387524,1.3646411102064777,100,0,1
2025.08.24,02:35:43,1.36811480867393,1.4238695408519528,1.3246638065595393,1.3893376777364301,100,0,1
2025.08.24,03:35:43,1.3764318076584787,1.4216228687148582,1.3258083965009437,1.3340252692432841,100,0,1
2025.08.24,04:35:43,1.4016135321484093,1.4331248754097288,1.3414307393595288,1.3643674608855296,100,0,1
2025.08.24,05:35:43,1.3433938580303921,1.374199483662121,1.2932910541232452,1.367684834340696,100,0,1
2025.08.24,06:35:43,1.3566073228821531,1.4062288774771803,1.3006357532493356,1.3438449345398578,100,0,1
2025.08.24,07:35:43,1.3715711315992627,1.45533686602306,1.3204969784683749,1.4193881505648662,100,0,1
2025.08.24,08:35:43,1.4178018225018574,1.4685783952515306,1.3766067861843578,1.4019783139400204,100,0,1
2025.08.24,09:35:43,1.3046235396736738,1.366918354355681,1.2431335246529527,1.3664971333767144,100,0,1
2025.08.24,10:35:43,1.2501019934616917,1.2895274555963847,1.2300383785735647,1.2785436175834135,100,0,1
2025.08.24,11:35:43,1.1392978367389826,1.1819985523983798,1.088644163168178,1.1633547256432422,100,0,1
2025.08.24,12:35:43,1.1407494094636277,1.1669279681647438,1.098686148798113,1.1334257539098065,100,0,1
2025.08.24,13:35:43,1.1728252019826193,1.2249490571989985,1.1205795875846207,1.1964067372260285,100,0,1
2025.08.24,14:35:43,1.3375374918761906,1.3888849352268617,1.2791644084709235,1.32677409412953,100,0,1
2025.08.24,15:35:43,1.46333639687779,1.5143374026548866,1.44413196664059,1.4867028313238628,100,0,1
2025.08.24,16:35:43,1.5959113441154669,1.6131917396872109,1.5215992067952282,1.5566413052538062,100,0,1
2025.08.24,17:35:43,1.611336167591865,1.663987619292463,1.6049206024414389,1.6383303792796227,100,0,1
2025.08.24,18:35:43,1.5394313542539793,1.6178931101085676,1.48986698282327,1.6056252279052468,100,0,1
2025.08.24,19:35:43,1.5498578337015623,1.5967079277517107,1.5095691142136114,1.5290984758631971,100,0,1
2025.08.24,20:35:43,1.4880828212325978,1.537121217324798,1.4513447778524424,1.5205087259164525,100,0,1
2025.08.24,21:35:43,1.4865967948310028,1.530945794260312,1.4616869998357285,1.5004817725798711,100,0,1
